id,name,expansion_id,expansion,points,criteria_count,criteria
13206,Allied Races: Vulpera,-1,Unknown (-1),0,0,
13320,Battle of Dazar'alor Guild Run,-1,Unknown (-1),0,9,[1] Champion of the Light | [2] Grong the Revenant | [3] Jadefire Masters | [4] Opulence | [5] Conclave of the Chosen | [6] King Rastakhan | [7] Mekkatorque | [8] Stormwall Blockade | [9] Lady Jaina Proudmoore
13321,Mythic: Lady Jaina Proudmoore Guild Run,-1,Unknown (-1),0,0,
13322,Ahead of the Curve: Lady Jaina Proudmoore,-1,Unknown (-1),0,0,
13323,Cutting Edge: Lady Jaina Proudmoore,-1,Unknown (-1),0,0,
13326,Hall of Fame: Lady Jaina Proudmoore (Alliance),-1,Unknown (-1),0,0,
13327,Hall of Fame: Lady Jaina Proudmoore (Horde),-1,Unknown (-1),0,0,
13430,De Lurker Be'loa,-1,Unknown (-1),0,0,
13647,Gladiator: Battle for Azeroth Season 3,-1,Unknown (-1),0,1,[1] Win Arena (3v3) matches
13644,Hero of the Horde: Notorious,-1,Unknown (-1),0,0,
13309,Deforester,-1,Unknown (-1),0,3,[1] Banshee | [2] AzerMEK Prototype | [3] Abomination
13310,By Nature's Call,-1,Unknown (-1),0,3,[1] Dryad | [2] Faerie Dragon | [3] Keeper of the Grove
13384,Kul Tirans Don't Look at Explosions,-1,Unknown (-1),0,0,
13400,Havenswood Hero,-1,Unknown (-1),0,0,
13707,Mrrl's Secret Stash,-1,Unknown (-1),0,1,[1] Crimson Tidestallion obtained
13283,Frontline Warrior,-1,Unknown (-1),0,6,[1] A Sound Defense | [2] Storm's Rage | [3] A Drust Cause | [4] Many Fine Heroes | [5] March on the Marsh | [6] Ritual Rampage
13284,Frontline Warrior,-1,Unknown (-1),0,6,[1] Breaching Boralus | [2] Romp in the Swamp | [3] Isolated Victory | [4] Shores of Zuldazar | [5] In Every Dark Corner | [6] Horde of Heroes
13489,Secret Fish of Mechagon,-1,Unknown (-1),0,10,[1] Bottom Feeding Stinkfish | [2] Bolted Steelhead | [3] Pond Hopping Springfish | [4] Shadowy Cave Eel | [5] Mechanical Blowfish | [6] Spitting Clownfish | [7] Sludge-fouled Carp | [8] Energized Lighting Cod | [9] Solarsprocket Barbel | [10] Tasty Steelfin
13513,Available in Eight Colors,-1,Unknown (-1),0,7,[1] Big-ol Bronze | [2] Fel Mint Green | [3] Mechagon Gold | [4] Copper Trim | [5] Lemonade Steel | [6] Fireball Red | [7] Overload Orange
13676,Elite: Battle for Azeroth Season 3,-1,Unknown (-1),0,0,
13690,Nazjatarget Eliminated,-1,Unknown (-1),0,15,"[1] Szun, Breaker of Slaves | [2] Frozen Winds of Zhiela | [3] Zoko, Her Iron Defender | [4] Tempest-Speaker Shalan'ali | [5] Starseeker of the Shirakess | [6] Azanz, the Slitherblade | [7] Undana, Chilling Assassin | [8] Kassar, Wielder of Dark Blades | [9] The Zanj'ir Brutalizer | [10] Champion Aldrantiss, Defender of Her Kingdom | [11] Champion Alzana, Arrow of Thunder | [12] Champion Eldanar, Shield of Her Glory | [13] Champion Kyx'zhul the Deepspeaker | [14] Champion Qalina, Spear of Ice | [15] Champion Vyz'olgo the Mind-Taker"
13691,I Thought You Said They'd Be Rare?,-1,Unknown (-1),0,35,[1] Alga the Eyeless | [2] Allseer Oma'kil | [3] Amethyst Spireshell | [4] Banescale the Packfather | [5] Blindlight | [6] Caverndark Terror | [7] Chasm-Haunter | [8] Daggertooth Terror | [9] Deepglider | [10] Elder Unu | [11] Elderspawn Nalaada | [12] Garnetscale | [13] Iridescent Glimmershell | [14] Kelpwillow | [15] King Gakula | [16] Mirecrawler | [17] Needlespine | [18] Oronu | [19] Prince Typhonus | [20] Prince Vortran | [21] Sandcastle | [22] Sandclaw Stoneshell | [23] Scale Matriarch Gratinax | [24] Scale Matriarch Vynara | [25] Scale Matriarch Zodia | [26] Shassera | [27] Shiz'narasz the Consumer | [28] Siltstalker the Packmother | [29] Soundless | [30] Tidelord Aquatus | [31] Tidelord Dispersius | [32] Tidemistress Leth'sindra | [33] Toxigore the Alpha | [34] Urduu | [35] Voice in the Deeps
13692,Give Me the Biggest Bag You've Got,-1,Unknown (-1),0,51,[1] Spawn of Nalaada | [2] Glittering Diamondshell | [3] Sandclaw Nestseeker | [4] Daggertooth Frenzy | [5] Skittering Eel | [6] Pearlescent Glimmershell | [7] Scalebrood Hydra | [8] Caverndark Nightmare | [9] Chitterspine Needler | [10] Wriggler | [11] Amethyst Softshell | [12] Stormwrath | [13] Brinestone Algan | [14] Coral Lashling | [15] Budding Algan | [16] Sandkeep | [17] Seafury | [18] Necrofin Tadpole | [19] Murgle | [20] Underlight Sealamp | [21] Encrusted Coin | [22] Flopping Fish | [23] Seastorm Totem | [24] Zanj'ir Weapon Rack | [25] Eternal Palace Dining Set | [26] Shirakess Warning Sign | [27] Voidcaster's Supply Bag | [28] Storm Totem | [29] Sea Totem | [30] Mudwrap | [31] Skeletal Hand | [32] Mardivas' Bag of Containing | [33] Blind Eye | [34] Barnacled Bag of Goods | [35] Shadescale | [36] Abyss Pearl | [37] Intact Naga Skeleton | [38] Ancient Reefwalker Bark | [39] Reefwalker Bark | [40] Voltscale Shield | [41] Tidal Guard | [42] Razorshell | [43] Snapdragon Scent Gland | [44] Alpha Fin | [45] Exposed Fish | [46] Fathom Ray Wing | [47] Muck Slime | [48] Brightspine Shell | [49] Giant Crab Leg | [50] Fermented Deviate Fish | [51] Eel Filet
13693,Mecha-Safari,-1,Unknown (-1),0,12,[1] Junkheap Roach | [2] Fleeting Frog | [3] Mechagon Marmot | [4] Motorized Croaker | [5] Scrapyard Tunneler | [6] Duskytooth Snooter | [7] Rustbolt Clucker | [8] Rustyroot Snooter | [9] Yellow Junkhopper | [10] Experimental Roach | [11] Specimen 97 | [12] Malfunctioning Microbot
13694,Nazjatari Safari,-1,Unknown (-1),0,11,[1] Spireshell Snail | [2] Muck Slug | [3] Sandclaw Sunshell | [4] Abyssal Slitherling | [5] Chitterspine Skitterling | [6] Deeptide Fingerling | [7] Sandclaw Pincher | [8] Glimmershell Scuttler | [9] Hissing Chitterspine | [10] Great Sea Albatross | [11] Bloodseeker
13699,Periodic Destruction,-1,Unknown (-1),0,13,[1] Arcane Amalgamation | [2] Watery Amalgamation | [3] Burning Amalgamation | [4] Dusty Amalgamation | [5] Zomera | [6] Omus | [7] Osgen | [8] Moghiea | [9] Xue | [10] Ungormath | [11] Spawn of Salgos | [12] Herald of Salgos | [13] Salgos the Eternal
13315,Glory of the Dazar'alor Raider,-1,Unknown (-1),0,9,"[1] Can I Get a Hek Hek Hek Yeah? | [2] Walk the Dinosaur | [3] Praise the Sunflower | [4] Barrel of Monkeys | [5] Snow Fun Allowed | [6] I Got Next! | [7] Hidden Dragon | [8] De Lurker Be'loa | [9] We Got Spirit, How About You?"
13429,Azerfighter,-1,Unknown (-1),0,1,[1] Kill 5 Players while under the effects of Unstable Azerite Flare
13542,How to Train Your Direhorn,-1,Unknown (-1),0,5,"[1] Naptime | [2] Held for Observation | [3] Sleep, Eat, Repeat | [4] Torcali's Blessing | [5] Wander Not Alone"
13465,Elite: Battle for Azeroth Season 1,-1,Unknown (-1),0,0,
13285,Upright Citizens,-1,Unknown (-1),0,3,[1] Russel the Bard recruited | [2] Flynn Fairwind recruited | [3] Leeroy Jenkins recruited
13557,Rustbolt Rebellion,-1,Unknown (-1),0,0,
13558,Waveblade Ankoan,-1,Unknown (-1),0,0,
13559,The Unshackled,-1,Unknown (-1),0,0,
13625,Mighty Minions of Mechagon,-1,Unknown (-1),0,8,[1] Gnomefeaster | [2] Sputtertube | [3] Goldenbot XD | [4] Creakclank | [5] CK-9 Micro-Oppression Unit | [6] Unit 35 | [7] Unit 6 | [8] Unit 17
13626,Nautical Nuisances of Nazjatar,-1,Unknown (-1),0,12,[1] Prince Wiggletail | [2] Chomp | [3] Silence | [4] Shadowspike Lurker | [5] Pearlhusk Crawler | [6] Elderspawn of Nalaada | [7] Ravenous Scalespawn | [8] Mindshackle | [9] Kelpstone | [10] Voltgorger | [11] Frenzied Knifefang | [12] Giant Opaline Conch
13709,Unfathomable,-1,Unknown (-1),0,3,[1] Welcome to Nazjatar | [2] Secrets in the Sea | [3] Turning the Tide
13787,Hall of Fame: Queen Azshara (Alliance),-1,Unknown (-1),0,0,
13788,Hall of Fame: Queen Azshara (Horde),-1,Unknown (-1),0,0,
15000,United Front,-1,Unknown (-1),0,4,[1] Necrolord Assault | [2] Venthyr Assault | [3] Night Fae Assault | [4] Kyrian Assault
13204,Combatant: Battle for Azeroth Season 2,-1,Unknown (-1),0,0,
13205,Rival: Battle for Azeroth Season 2,-1,Unknown (-1),0,0,
13269,Pet Battle Challenge: Gnomeregan,-1,Unknown (-1),0,0,
13270,Beast Mode,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13271,Critters With Huge Teeth,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13272,Dragons Make Everything Better,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13273,Element of Success,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13274,Fun With Flying,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13275,Magician's Secrets,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13277,Machine Learning,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13278,Not Quite Dead Yet,-1,Unknown (-1),0,19,[1] Captain Hermes | [2] Eddie Fixit | [3] Dilbert McClint | [4] Fizzie Sparkwhistle | [5] Michael Skarn | [6] Ellie Vern | [7] Leana Darkwind | [8] Kwint | [9] Delia Hanako | [10] Burly | [11] Lozu | [12] Grady Prett | [13] Korval Darkbeard | [14] Keeyo | [15] Sizzik | [16] Kusa | [17] Karaga | [18] Talia Sparkbrow | [19] Zujai
13279,Family Battler,-1,Unknown (-1),0,10,[1] Hobbyist Aquarist | [2] Beast Mode | [3] Critters with Huge Teeth | [4] Dragons Make Everything Better | [5] Element of Success | [6] Fun with Flying | [7] Human Resources | [8] Magician's Secrets | [9] Machine Learning | [10] Not Quite Dead Yet
13504,Heritage of the Kul Tirans,-1,Unknown (-1),0,0,
13466,Tides of Vengeance,-1,Unknown (-1),0,4,[1] The Day is Won | [2] Mekkatorque's Battle Plans | [3] Through the Front Door | [4] Fly Out to Meet Them
13467,Tides of Vengeance,-1,Unknown (-1),0,4,[1] War Marches On | [2] The Sleeper Agent | [3] Mischief Managed | [4] He Who Walks in the Light
13502,Secret Fish and Where to Find Them,-1,Unknown (-1),0,30,[1] Ancient Mana Fin | [2] Barbed Fjord Fin | [3] Camouflaged Snark | [4] Collectable Saltfin | [5] Dead Fel Bone | [6] Deadeye Wally | [7] Deceptive Maw | [8] Drowned Goldfish | [9] Elusive Moonfish | [10] Golden Sunsoaker | [11] Inconspicuous Catfish | [12] Invisible Smelt | [13] Jade Story Fish | [14] Kirin Tor Clown | [15] Mechanized Mackerel | [16] Prisoner Fish | [17] Queen's Delight | [18] Quiet Floater | [19] Rotted Blood Cod | [20] Thunderous Flounder | [21] Tortollan Tank Dweller | [22] Travelling Goby | [23] Unseen Mimmic | [24] Spiritual Salmon | [25] Veiled Ghost | [26] Very Tiny Whale | [27] Green Roughy | [28] Displaced Scrapfin | [29] Thin Air Flounder | [30] Well Lurker
13549,Trove Tracker,-1,Unknown (-1),0,2,[1] Arcane Chests | [2] Glowing Arcane Trunks
13966,Hero of the Alliance: Corrupted,-1,Unknown (-1),0,0,
13967,Gladiator: Battle for Azeroth Season 4,-1,Unknown (-1),0,1,[1] Win Arena (3v3) matches
13635,Tour of the Depths,-1,Unknown (-1),0,7,[1] Complete an Emissary for your ally in Nazjatar | [2] Defeat one of the World Bosses of Nazjatar | [3] Learn about the Scrying Stones of Nazjatar | [4] Defeat one of Azshara's Champions | [5] Level a Nazjatar Ally to Level 5. | [6] Defeat one of Mardivas's Laboratory creations | [7] Find and Assist Mrrl
13638,Undersea Usurper,-1,Unknown (-1),0,16,[1] Tour of the Depths | [2] Nazjatarget Eliminated | [3] I Thought You Said They'd Be Rare? | [4] Complete Follower Achievements | [5] A Fistful of Manapearls | [6] Terror of the Tadpoles | [7] Periodic Destruction | [8] Nothing To Scry About | [9] Mrrl's Secret Stash | [10] Back to the Depths! | [11] Puzzle Performer | [12] Explore Nazjatar | [13] Ankoan or Unshackled Exalted | [14] Subaquatic Support | [15] Complete Nazjatar Questlines | [16] Feline Figurines Found
13645,Nautical Battlefield Training,-1,Unknown (-1),0,0,
13989,Elite: Battle for Azeroth Season 4,-1,Unknown (-1),0,0,
13161,Allied Races: Zandalari Troll,-1,Unknown (-1),0,0,
13501,Gotta Bounce,-1,Unknown (-1),0,0,
13708,Most Minis Wins,-1,Unknown (-1),0,14,[1] Izira Gearsworn | [2] Wrenchbot | [3] Gazlowe | [4] Overspark | [5] Prince Erazmin | [6] Bondo Bigblock | [7] Cork Stuttguard | [8] Roadtrogg | [9] Naeno Megacrash | [10] Cogstar | [11] HK-8 | [12] Blastatron | [13] King Mechagon | [14] Sapphronetta
13577,Crestfall,-1,Unknown (-1),0,0,
13578,Heroic: Crestfall,-1,Unknown (-1),0,0,
13579,Mythic: Crestfall,-1,Unknown (-1),0,0,
13580,Crestfallen,-1,Unknown (-1),0,0,
13581,Snowblossom Village,-1,Unknown (-1),0,0,
13582,Heroic: Snowblossom Village,-1,Unknown (-1),0,0,
13583,Mythic: Snowblossom Village,-1,Unknown (-1),0,0,
13584,Snowblossom Scrapper,-1,Unknown (-1),0,0,
13163,Allied Races: Kul Tiran,-1,Unknown (-1),0,0,
13431,Hidden Dragon,-1,Unknown (-1),0,0,
13998,Pure of Heart,-1,Unknown (-1),0,2,[1] all role specific essences | [2] generic essence
13503,Heritage of the Zandalari,-1,Unknown (-1),0,0,
13506,A Good Eye-dea,-1,Unknown (-1),0,0,
13441,Pushing the Payload,-1,Unknown (-1),0,0,
13387,Frontline Veteran,-1,Unknown (-1),0,6,[1] A Sound Defense | [2] Storm's Rage | [3] A Drust Cause | [4] Many Fine Heroes | [5] March on the Marsh | [6] Ritual Rampage
13388,Frontline Veteran,-1,Unknown (-1),0,6,[1] Breaching Boralus | [2] Romp in the Swamp | [3] Isolated Victory | [4] Shores of Zuldazar | [5] In Every Dark Corner | [6] Horde of Heroes
13893,Operation: Mechagon Guild Run,-1,Unknown (-1),0,0,
13200,Sinister Gladiator: Battle for Azeroth Season 2,-1,Unknown (-1),0,0,
13202,Sinister Gladiator's Proto-Drake,-1,Unknown (-1),0,0,
13203,Challenger: Battle for Azeroth Season 2,-1,Unknown (-1),0,0,
13474,Junkyard Machinist,-1,Unknown (-1),0,1,
13475,Junkyard Scavenger,-1,Unknown (-1),0,1,
13476,Junkyard Tinkerer,-1,Unknown (-1),0,1,
13477,Junkyard Apprentice,-1,Unknown (-1),0,1,
13478,Junkyard Collector,-1,Unknown (-1),0,38,[1] Scrap Grenade | [2] Scrap Trap | [3] Hundred-Fathom Lure | [4] Mechanocat Laser Pointer | [5] Canned Minnows | [6] Vaultbot Key | [7] Emergency Repair Kit | [8] Emergency Powerpack | [9] Mechano-Treat | [10] Ultrasafe Transporter: Mechagon | [11] G99.99 Landshark | [12] Rustbolt Gramophone | [13] Rustbolt Kegerator | [14] Beastbot Powerpack | [15] BAWLD-371 | [16] Protocol Transference Device | [17] Emergency Rocket Chicken | [18] Battle Box | [19] Rustbolt Resistance Insignia | [20] Rustbolt Requisitions | [21] Scrapmaster's Blowtorch | [22] Experimental Adventurer Augment | [23] Advanced Adventurer Augment | [24] Extraordinary Adventurer Augment | [25] Holographic Digitalization Relay | [26] Personal Time Displacer | [27] Orange Spraybot | [28] Green Spraybot | [29] Blue Spraybot | [30] Utility Mechanoclaw | [31] Microbot XD | [32] Perfectly Timed Differential | [33] Anti-Gravity Pack | [34] Rustbolt Pocket Turret | [35] Annoy-o-Tron Gang | [36] Encrypted Black Market Radio | [37] Re-Procedurally Generated Punchcard | [38] S.P.A.R.E. Crate
13479,Junkyard Architect,-1,Unknown (-1),0,37,[1] Scrap Grenade | [2] Scrap Trap | [3] Hundred-Fathom Lure | [4] Mechanocat Laser Pointer | [5] Canned Minnows | [6] Vaultbot Key | [7] Emergency Repair Kit | [8] Emergency Powerpack | [9] Mechano-Treat | [10] Ultrasafe Transporter: Mechagon | [11] G99.99 Landshark | [12] Rustbolt Gramophone | [13] Rustbolt Kegerator | [14] Beastbot Powerpack | [15] BAWLD-371 | [16] Protocol Transference Device | [17] Emergency Rocket Chicken | [18] Battle Box | [19] Rustbolt Resistance Insignia | [20] Rustbolt Requisitions | [21] Scrapmaster's Blowtorch | [22] Experimental Adventurer Augment | [23] Advanced Adventurer Augment | [24] Extraordinary Adventurer Augment | [25] Holographic Digitalization Relay | [26] Personal Time Displacer | [27] Orange Spraybot | [28] Green Spraybot | [29] Blue Spraybot | [30] Utility Mechanoclaw | [31] Microbot XD | [32] Anti-Gravity Pack | [33] Rustbolt Pocket Turret | [34] Annoy-o-Tron Gang | [35] Encrypted Black Market Radio | [36] Re-Procedurally Generated Punchcard | [37] S.P.A.R.E. Crate
13482,Head Financier of Mechagon,-1,Unknown (-1),0,1,
13516,Massive Tool,-1,Unknown (-1),0,8,[1] Alchemy: Silas' Sphere of Transmutation | [2] Blacksmithing: Khaz'gorian Smithing Hammer | [3] Enchanting: Iwen's Enchanting Rod | [4] Engineering: The Ub3r-Spanner | [5] Inscription: Sanguine Feather Quill of Lana'thel | [6] Jewelcrafting: Jewelhammer's Focus | [7] Leatherworking: Mallet of Thunderous Skins | [8] Tailoring: Synchronous Thread
13623,Fighting on Two Fronts,-1,Unknown (-1),0,4,[1] Acquire Nazjatar Battle Commendations | [2] Kill Players in Mechagon | [3] Kill Players in Nazjatar | [4] Loot 5 War Supply Chests in Nazjatar
13199,Combatant: Battle for Azeroth Season 1,-1,Unknown (-1),0,0,
13196,Meat Marauder,-1,Unknown (-1),0,0,
13553,The Mechagonian Threat,-1,Unknown (-1),0,16,[1] The Legend of Mechagon | [2] Looking Inside | [3] Let's Get It Started | [4] You Must be This Height | [5] Report to Gila | [6] A Small Team | [7] The Start of Something Bigger | [8] Princely Visit | [9] The Resistance Needs YOU! | [10] Rescuing the Resistance | [11] My Father's Armies | [12] We Can Fix It | [13] Drill Rig Construction | [14] Send My Father a Message | [15] Welcome to the Resistance | [16] Operation: Mechagon - The Mechoriginator
13209,Duelist: Battle for Azeroth Season 2,-1,Unknown (-1),0,0,
13210,Hero of the Alliance: Sinister,-1,Unknown (-1),0,0,
13211,Hero of the Horde: Sinister,-1,Unknown (-1),0,0,
13767,Fun Run,-1,Unknown (-1),0,0,
13512,Master Calligrapher,-1,Unknown (-1),0,3,[1] Master of Calligraphy - Circle | [2] Master of Calligraphy - Square | [3] Master of Calligraphy - Triangle
13568,For Nazjatar!,-1,Unknown (-1),0,0,
13569,Tour of Duty: Nazjatar,-1,Unknown (-1),0,1,[1] Earn 1000 honor in Nazjatar while in War Mode.
13212,Gladiator: Battle for Azeroth Season 2,-1,Unknown (-1),0,1,[1] Win Arena (3v3) matches
13629,Simple Geometry,-1,Unknown (-1),0,0,
13570,Tour of Duty: Mechagon,-1,Unknown (-1),0,1,[1] Earn 1000 honor in Mechagon while in War Mode.
13628,Intro to Marine Biology,-1,Unknown (-1),0,0,
13766,Malowned,-1,Unknown (-1),0,1,[1] Postmaster Malown Defeated
13962,Combatant: Battle for Azeroth Season 4,-1,Unknown (-1),0,0,
13963,Rival: Battle for Azeroth Season 4,-1,Unknown (-1),0,0,
13425,"We Got Spirit, How About You?",-1,Unknown (-1),0,0,
13627,Pet Battle Challenge: Stratholme,-1,Unknown (-1),0,0,
13734,The Eternal Palace Guild Run,-1,Unknown (-1),0,8,[1] Abyssal Commander Sivara | [2] Radiance of Azshara | [3] Blackwater Behemoth | [4] Lady Ashvane | [5] Orgozoa | [6] The Queen's Court | [7] Za'qul | [8] Queen Azshara
13740,Mythic: Queen Azshara Guild Run,-1,Unknown (-1),0,0,
13414,Crucible of Storms,-1,Unknown (-1),0,2,"[1] The Restless Cabal | [2] Uu'nat, Harbinger of the Void"
13416,Mythic: The Restless Cabal,-1,Unknown (-1),0,0,
13417,"Mythic: Uu'nat, Harbinger of the Void",-1,Unknown (-1),0,0,
13418,"Ahead of the Curve: Uu'nat, Harbinger of the Void",-1,Unknown (-1),0,0,
13964,Duelist: Battle for Azeroth Season 4,-1,Unknown (-1),0,0,
13965,Hero of the Horde: Corrupted,-1,Unknown (-1),0,0,
